"PrecursorName","Replicate","Precursor.Mz","Retention.Time","Collisional.Cross.Section","methodCE","Total.Area","SignalToNoise","Mass.Error.PPM","RetentionTime.Error","CCS.Error","CountDetectedFragments","DIA.cosSim","DIA.RTdiffSd","DIA.RTdiffMean","DIA.FWHMdiffSd","DIA.FWHMdiffMean","DIA.MassErrorSd","DIA.MassErrorMean","PeakDecoderScore","ConfidenceDescription"
"14_citramalic acid","IMS_40V_LAHM_36h_R2_11",147.029897,1.94,122.18,"40V",138552,138552,11.2,0.14,-0.700933049598959,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"14_citramalic acid","IMS_40V_LAHM_36h_R3_12",147.029897,1.96,122.18,"40V",84470,84470,15.2,0.16,1.75323293501391,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"14_citramalic acid","IMS_40V_LAHM_60h_R1_22",147.029897,1.93,122.18,"40V",78166,78166,14.8,0.13,1.75323293501391,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"14_citramalic acid","IMS_40V_LAHM_60h_R2_23",147.029897,1.96,122.18,"40V",72987,72987,18.6,0.16,1.75323293501391,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"14_citramalic acid","IMS_40V_LAHM_60h_R3_24",147.029897,1.95,122.18,"40V",91662,91662,10.8,0.15,0.934850220985422,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"14_citramalic acid","IMS_40V_LALM_36h_R1_01",147.029897,1.93,122.18,"40V",146081,146081,12.8,0.13,1.75323293501391,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"14_citramalic acid","IMS_40V_LALM_36h_R2_02",147.029897,1.94,122.18,"40V",171406,171406,10.1,0.14,1.75323293501391,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"14_citramalic acid","IMS_40V_LALM_36h_R3_03",147.029897,1.95,122.18,"40V",183588,183588,17.6,0.15,0.116385660500891,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"14_citramalic acid","IMS_40V_LALM_60h_R1_13",147.029897,1.69,122.18,"40V",162120,452.58495821727,6.3,-0.11,0.117531510885572,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"14_citramalic acid","IMS_40V_LALM_60h_R2_14",147.029897,1.95,122.18,"40V",174694,174694,6.1,0.15,-0.700933049598959,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS"
"14_citramalic acid","IMS_40V_LALM_60h_R3_15",147.029897,1.95,122.18,"40V",140873,140873,12.8,0.15,1.75323293501391,0,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_HAHM_36h_R1_07",259.022443,3.3,147.27,"20V",2453072,16.7834957154596,-6.1,-0.3,-0.21158416513886,6,0.989223207652186,0.0488924962594076,0.0328571428571428,0.0678232998312527,0.07,13.5347700386819,6.6,0.981238505720331,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_HAHM_36h_R2_08",259.022443,3.29,147.27,"20V",1514258,8.32274889463512,-7.9,-0.31,-0.21158416513886,6,0.988560748258194,0.0717469096729541,0.0485714285714286,0.0616055037739169,0.0457142857142857,13.205410146711,2.54285714285714,0.975439126919167,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_HAHM_36h_R3_09",259.022443,3.33,147.27,"20V",3247162,13.8991999074034,-5.7,-0.27,-0.21158416513886,6,0.990475277459565,0.0907377172587746,0.06,0.0587164291116128,0.0385714285714286,14.3454987133014,6.5,0.972985617281696,"RT-CCS-DIA"
"17_glucose 6-phosphate (G6P)","IMS_20V_HAHM_60h_R1_19",259.022443,3.28,147.27,"20V",2086942,18.9743323321698,-6.7,-0.32,-0.21158416513886,6,0.984932716279103,0.0689029683512912,0.0314285714285714,0.0750238057457193,0.0242857142857143,13.3494069780896,12.8,0.978009024161518,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_HAHM_60h_R2_20",259.022443,3.34,147.27,"20V",1842224,8.27044284243048,-5.1,-0.26,-0.21158416513886,6,0.986704506756577,0.115737798904412,0.00428571428571426,0.0795822425754222,0.01,9.80534353833469,4.58571428571429,0.985129496099229,"RT-CCS-DIA"
"17_glucose 6-phosphate (G6P)","IMS_20V_HAHM_60h_R3_21",259.022443,3.28,147.27,"20V",2125680,6.72576557651911,-7.1,-0.32,-0.21158416513886,6,0.991705352837037,0.103739600741013,-0.0157142857142858,0.0817953311043863,0.0171428571428571,17.1768947800734,3.42857142857143,0.966041694574943,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_HALM_36h_R1_04",259.022443,3.3,147.27,"20V",4076125,23.2018621077133,-5.2,-0.3,-0.21158416513886,6,0.998174474933178,0.0479583152331272,0.03,0.0279455252402309,0.0285714285714286,18.3729355821208,5.48571428571428,0.974804484305248,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_HALM_36h_R2_05",259.022443,3.3,147.27,"20V",3572003,10.5512752924052,-5.4,-0.3,-0.21158416513886,6,0.993595126763439,0.0765630770143466,-0.00571428571428578,0.0364495737776374,0.0257142857142857,14.6802264157964,7.37142857142857,0.97919918327532,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_HALM_36h_R3_06",259.022443,3.3,147.27,"20V",4107980,9.01823851953393,-6.1,-0.3,-0.21158416513886,6,0.993892395526541,0.0718132498717532,0.0128571428571428,0.0743543638838463,0.0542857142857143,15.6350948342564,7.25714285714286,0.981421331724929,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_HALM_60h_R1_16",259.022443,3.17,147.27,"20V",241262,3.09742454607999,-14.8,-0.43,0.443606980376181,5,0.789021721035761,0.125817327900413,0.0249999999999999,0.0723187389270582,0.125,37.1661135982766,11.5,0.00465884528874058,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_HALM_60h_R2_17",259.022443,3.16,147.27,"20V",151286,3.2149433662317,-12.6,-0.44,0.443471175392133,4,0.925562046412405,0.0383405790253618,0.0380000000000002,0.0320936130717624,0.046,12.9492470823597,-3.44,0.904682199870007,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_HALM_60h_R3_18",259.022443,3.12,147.27,"20V",335365,10.396665374176,-11.8,-0.48,0.443471175392133,5,0.929534428518027,0.119735820315671,-0.00166666666666663,0.178736304836669,0.0766666666666666,11.0571997660649,-4.11666666666667,0.943672784091932,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_LAHM_36h_R1_10",259.022443,3.28,147.27,"20V",3217854,14.7624987323801,-5.4,-0.32,-0.21158416513886,5,0.989121633793965,0.068044103344816,0.0349999999999999,0.0649358657959272,0.0383333333333333,16.2685791225499,-2.63333333333333,0.966822668794919,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_LAHM_36h_R2_11",259.022443,3.29,147.27,"20V",2910463,15.7651474341426,-5.5,-0.31,-0.21158416513886,6,0.994440741539175,0.13296974235123,-0.0414285714285714,0.0654289873141284,0.0185714285714286,5.68682688324517,6.3,0.98483903743464,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_LAHM_36h_R3_12",259.022443,3.3,147.27,"20V",2325392,15.4906959434313,-6.7,-0.3,-0.21158416513886,6,0.994608041397063,0.156403020309407,-0.0257142857142857,0.0390360029179413,0.0228571428571429,16.3015190644775,8.74285714285714,0.964536383342931,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_LAHM_60h_R1_22",259.022443,3.32,147.27,"20V",2503651,12.6513125309559,-6.8,-0.28,-0.21158416513886,6,0.989028486122813,0.0634335047416546,0.0371428571428571,0.0863547500554709,0.0571428571428571,19.1220391421098,3.02857142857143,0.971210115026201,"RT-CCS-DIA"
"17_glucose 6-phosphate (G6P)","IMS_20V_LAHM_60h_R2_23",259.022443,3.3,147.27,"20V",2098811,22.5093611849869,-5.2,-0.3,-0.21158416513886,5,0.995538780436624,0.0722264956000681,0.0383333333333333,0.0832866535926775,0.0716666666666667,8.71169711747755,3.41666666666667,0.984385350316978,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_LAHM_60h_R3_24",259.022443,3.3,147.27,"20V",2166144,10.4061902377767,-6.5,-0.3,-0.21158416513886,6,0.983803296786071,0.0819988385515887,0.0628571428571428,0.0749285373825335,0.0414285714285714,12.9791774631156,4.67142857142857,0.972432881338085,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_LALM_36h_R1_01",259.022443,3.28,147.27,"20V",3097531,11.5122824069983,-5.6,-0.32,-0.21158416513886,6,0.986704601433717,0.0682781426366064,-0.00571428571428578,0.0666904719402933,0.0314285714285714,16.8079063028598,6.67142857142857,0.97615523324973,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_LALM_36h_R2_02",259.022443,3.3,147.27,"20V",2741453,14.2619734564339,-6.3,-0.3,-0.21158416513886,6,0.994500717342312,0.0891494197828515,-0.0385714285714286,0.0357903950935496,0.0114285714285714,17.1889499388415,5.8,0.968766635369756,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_LALM_36h_R3_03",259.022443,3.3,147.27,"20V",4175965,15.0777596553316,-7.7,-0.3,-0.21158416513886,6,0.989830949911616,0.0549025110016446,0.0314285714285714,0.0717469096729542,0.0314285714285714,12.0137024941959,4.22857142857143,0.978485984634643,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_LALM_60h_R1_13",259.022443,3.52,147.27,"20V",8246,1.07148966500356,5.6,-0.0800000000000001,-0.21158416513886,5,0.398594808702261,0.0326598632371091,-0.0266666666666667,0.0355902608401044,-0.0533333333333333,7.07210482576911,4.13333333333333,0.10822253137563,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_LALM_60h_R2_14",259.022443,3.56,147.27,"20V",8717,1.60519162815983,3.7,-0.04,NA,4,0.814686537804124,0.0397492138287035,0.026,0.0363318042491699,-0.012,17.8348815527326,12.86,0.788856187662072,"None"
"17_glucose 6-phosphate (G6P)","IMS_20V_LALM_60h_R3_15",259.022443,3.6,147.27,"20V",7704,1.9612480127186,1.2,0,NA,4,0.880088539925114,0.0492950301754651,0.0360000000000001,0.0484767985741633,0.01,10.9723288321122,10.42,0.939361610915582,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_HAHM_36h_R1_07",259.022443,3.34,147.27,"40V",2294609,7.97538221791686,-6.2,-0.26,-0.21158416513886,4,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_HAHM_36h_R2_08",259.022443,3.34,147.27,"40V",1162062,8.32350159907349,-6.5,-0.26,-0.21158416513886,2,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_HAHM_36h_R3_09",259.022443,3.34,147.27,"40V",2813314,8.8191813970528,-7.4,-0.26,-0.21158416513886,5,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_HAHM_60h_R1_19",259.022443,3.32,147.27,"40V",1805140,27.8084843002357,-6.6,-0.28,-0.21158416513886,2,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_HAHM_60h_R2_20",259.022443,3.33,147.27,"40V",1566548,12.2068944076207,-7.5,-0.27,-0.21158416513886,3,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_HAHM_60h_R3_21",259.022443,3.3,147.27,"40V",1746638,6.93728126885613,1.1,-0.3,-0.21158416513886,3,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_HALM_36h_R1_04",259.022443,3.3,147.27,"40V",3728462,12.7662431389492,-7.5,-0.3,-0.21158416513886,3,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_HALM_36h_R2_05",259.022443,3.3,147.27,"40V",3037028,11.4905180439794,-6.4,-0.3,-0.21158416513886,3,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_HALM_36h_R3_06",259.022443,3.3,147.27,"40V",3872451,8.15239307948502,-6.5,-0.3,-0.21158416513886,4,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_HALM_60h_R1_16",259.022443,3.64,147.27,"40V",12671,1.62835153922542,-3.4,0.04,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_HALM_60h_R2_17",259.022443,3.6,147.27,"40V",4716,1.13653136531365,-5,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_HALM_60h_R3_18",259.022443,3.6,147.27,"40V",7874,1.15580890336591,-5.7,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_LAHM_36h_R1_10",259.022443,3.32,147.27,"40V",2936129,12.4916123524709,-7.7,-0.28,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_LAHM_36h_R2_11",259.022443,3.33,147.27,"40V",2788822,12.5339310633547,-7.6,-0.27,-0.21158416513886,4,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_LAHM_36h_R3_12",259.022443,3.3,147.27,"40V",1952530,12.1000534629405,-5.4,-0.3,-0.21158416513886,3,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_LAHM_60h_R1_22",259.022443,3.32,147.27,"40V",2707882,14.4963984341744,-6.7,-0.28,-0.21158416513886,3,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_LAHM_60h_R2_23",259.022443,3.26,147.27,"40V",1990785,10.6522443964745,-5.3,-0.34,-0.21158416513886,4,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_LAHM_60h_R3_24",259.022443,3.3,147.27,"40V",2176354,8.88303672325718,-7.7,-0.3,-0.21158416513886,4,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_LALM_36h_R1_01",259.022443,3.32,147.27,"40V",2981148,10.4344449859101,-6.5,-0.28,-0.21158416513886,3,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_LALM_36h_R2_02",259.022443,3.32,147.27,"40V",2551206,16.5127678369661,-7.5,-0.28,-0.21158416513886,4,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_LALM_36h_R3_03",259.022443,3.3,147.27,"40V",4011570,12.5755667073823,0.5,-0.3,-0.21158416513886,2,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_LALM_60h_R1_13",259.022443,3.3,147.27,"40V",253276,5.29280176655546,-4.4,-0.3,-0.21158416513886,2,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_LALM_60h_R2_14",259.022443,3.65,147.27,"40V",5433,1.05930501930502,6.8,0.0499999999999998,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"17_glucose 6-phosphate (G6P)","IMS_40V_LALM_60h_R3_15",259.022443,3.6,147.27,"40V",30144,1.53308236367785,5.3,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"None"
"20_6-phosphogluconic acid (6PG)","IMS_20V_HAHM_36h_R1_07",275.017358,4.21,144.08,"20V",1096949,3.64411654204085,-6.4,0.00999999999999979,0.372431982232088,7,0.990223443967383,0.0438951673226759,-0.05125,0.0982707629823991,1.73472347597681e-18,10.4213722704834,7.625,0.965726642107188,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_HAHM_36h_R2_08",275.017358,4.25,144.08,"20V",3034116,3.7474563565628,-7.7,0.0499999999999998,0.372431982232088,7,0.995761815849844,0.0394380164670733,0.02125,0.042573465914816,-0.01125,7.29538748603723,7.2375,0.972221082293425,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_HAHM_36h_R3_09",275.017358,4.2,144.08,"20V",2805119,3.48672809318323,-6.4,0,0.372431982232088,7,0.996076366966837,0.0341216311785605,-0.00249999999999995,0.0481070235442364,-0.01,7.78605667661292,8.4375,0.970360684723459,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_HAHM_60h_R1_19",275.017358,4.19,144.08,"20V",1360487,3.39907210096448,-6.9,-0.00999999999999979,0.372431982232088,7,0.997326222522679,0.0258774584753382,-0.0312499999999999,0.0375832409459323,0.01875,7.30311821856156,6.7125,0.952563568409694,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_HAHM_60h_R2_20",275.017358,4.21,144.08,"20V",2297548,3.19008635996162,-6.6,0.00999999999999979,0.372431982232088,7,0.997790904272024,0.0412093955999634,-0.0187499999999999,0.109119855467018,-0.0175,7.09012139730847,7.3875,0.976218305987807,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_HAHM_60h_R3_21",275.017358,4.19,144.08,"20V",1656441,3.41747785670438,-7.5,-0.00999999999999979,0.372431982232088,7,0.997491461241554,0.0412093955999634,-0.0187499999999999,0.0815913160645351,0.01,6.85355747039448,7.2375,0.97585913473518,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_HALM_36h_R1_04",275.017358,4.21,144.08,"20V",7446091,8.15450998508012,-6.1,0.00999999999999979,0.372431982232088,7,0.99807019537761,0.014142135623731,0.005,0.0418969825030054,-0.00875000000000001,7.72406952325003,10.2125,0.95680250904946,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_HALM_36h_R2_05",275.017358,4.21,144.08,"20V",6740057,4.63172162255409,-6.1,0.00999999999999979,0.372431982232088,7,0.99546148956832,0.014142135623731,0.005,0.041057451037714,-0.035,7.74429513531458,10.0375,0.957589965990948,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_HALM_36h_R3_06",275.017358,4.21,144.08,"20V",7634621,4.20780578896154,-6.5,0.00999999999999979,0.372431982232088,7,0.997828915134182,0.0207019667802706,-0.015,0.0380788655293195,-0.0225,7.50969611331149,9.2875,0.956838933283678,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_HALM_60h_R1_16",275.017358,4.25,144.08,"20V",115478,2.70117244275056,-10.8,0.0499999999999998,0.372570794003331,6,0.777557530956102,0.131746509848052,0.0228571428571429,0.0720449595077698,0.0628571428571429,8.80148796943963,-3.54285714285714,0.736107120672556,"None"
"20_6-phosphogluconic acid (6PG)","IMS_20V_HALM_60h_R2_17",275.017358,4.2,144.08,"20V",154196,2.41000077485342,-5.9,0,0.372431982232088,6,0.627513588664633,0.19721875695592,-0.00571428571428559,0.135997198850705,0.0257142857142857,20.993808611112,10.4,0.00163601832358667,"None"
"20_6-phosphogluconic acid (6PG)","IMS_20V_HALM_60h_R3_18",275.017358,4.21,144.08,"20V",135264,1.9912082056747,-8.2,0.00999999999999979,-0.295252637423671,6,0.707237012989485,0.118160504238534,-0.0342857142857143,0.0468533680244878,0.00428571428571429,16.0184714804949,7.88571428571429,0.278262459242686,"None"
"20_6-phosphogluconic acid (6PG)","IMS_20V_LAHM_36h_R1_10",275.017358,4.2,144.08,"20V",2620255,3.87133627730995,-6.7,0,0.372431982232088,7,0.99435946954537,0.0346410161513775,0.0299999999999999,0.0329501788419166,-0.015,6.82076660961634,8.55,0.967612546321263,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_LAHM_36h_R2_11",275.017358,4.24,144.08,"20V",1888994,5.28291506101243,-6.7,0.04,0.372431982232088,7,0.998628934971907,0.0282526863450944,0.03625,0.058554004376912,0.01,7.49979761631701,8.9875,0.970790341648966,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_LAHM_36h_R3_12",275.017358,4.21,144.08,"20V",1888678,2.6134796146336,-7.5,0.00999999999999979,0.372431982232088,7,0.992703661984334,0.0545108115095397,-0.005,0.0926494930986056,-0.00875,7.979605700964,6.2625,0.979947381880451,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_LAHM_60h_R1_22",275.017358,4.23,144.08,"20V",1017854,2.31795388100447,-7.5,0.0300000000000002,0.372431982232088,7,0.994889159658833,0.0497852531235046,0.00750000000000006,0.0831092224554102,-0.0025,7.44100607636974,5.95,0.979581460330995,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_LAHM_60h_R2_23",275.017358,4.21,144.08,"20V",1163236,2.41316378720287,-5.5,0.00999999999999979,0.372431982232088,7,0.985609872890734,0.0604595496415342,0.0337499999999999,0.0694879228972303,0.035,8.78114863947601,10.95,0.981685076747205,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_LAHM_60h_R3_24",275.017358,4.21,144.08,"20V",1645939,2.91676704178889,-7.4,0.00999999999999979,0.372431982232088,7,0.992600695393567,0.0836553302887166,-0.0337499999999999,0.116550111846487,0.00124999999999999,6.98298953580362,6.325,0.979680542220909,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_LALM_36h_R1_01",275.017358,4.23,144.08,"20V",7317131,4.11676694258912,-6.4,0.0300000000000002,0.372431982232088,7,0.996515347154614,0.0207019667802706,0.015,0.0525764749130798,-0.0125,7.87717090258752,9.8875,0.966222920819381,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_LALM_36h_R2_02",275.017358,4.21,144.08,"20V",4897581,3.31875819277875,-6.3,0.00999999999999979,0.372431982232088,7,0.992240903832063,0.014142135623731,0.005,0.0406860804558161,0.02625,8.1292681097378,10.425,0.956871587846352,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_LALM_36h_R3_03",275.017358,4.21,144.08,"20V",4033923,4.98142541262263,-7.6,0.00999999999999979,0.372431982232088,7,0.994672816087242,0.0329230705042614,-0.0137499999999999,0.0667083203206317,-0.0475,6.9897756963807,7.0625,0.970577738537011,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_LALM_60h_R1_13",275.017358,4.21,144.08,"20V",1076335,2.50913650817686,-8,0.00999999999999979,0.372431982232088,7,0.994553194286357,0.0282842712474619,0.01,0.0694750726108704,0.01625,6.93685807840985,5.2,0.969169480325956,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_LALM_60h_R2_14",275.017358,4.21,144.08,"20V",1094943,2.79860903807679,-4.6,0.00999999999999979,0.372431982232088,7,0.997656846634169,0.094679911883597,-0.0175,0.124204612290711,-0.02625,8.01773703378061,8.8875,0.983294937409544,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_20V_LALM_60h_R3_15",275.017358,4.21,144.08,"20V",423470,2.33228587728661,-8.7,0.00999999999999979,0.372570794003331,7,0.99004748044006,0.0650274667242345,-0.015,0.0967230951885698,-0.00875,6.54204806288848,2.2875,0.975874228626688,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_40V_HAHM_36h_R1_07",275.017358,4.25,144.08,"40V",964982,2.8725968320503,-7.1,0.0499999999999998,0.372431982232088,5,0.992177146087712,0.162039089934086,0.158333333333333,0.11238327277669,0.065,11.7965531688992,3.26666666666667,0.781949772508099,"None"
"20_6-phosphogluconic acid (6PG)","IMS_40V_HAHM_36h_R2_08",275.017358,4.25,144.08,"40V",2691133,2.87644297042803,-6.8,0.0499999999999998,0.372431982232088,5,0.998939099819679,0.138960426021224,0.00500000000000004,0.131554804802663,0.0366666666666667,7.90934046976527,0.983333333333333,0.986431772127229,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_40V_HAHM_36h_R3_09",275.017358,4.25,144.08,"40V",2560559,2.98979857450065,-8,0.0499999999999998,0.372431982232088,5,0.999322238573562,0.1397736265061,0.0083333333333333,0.104051269414009,0.0133333333333333,7.8232133210508,-0.766666666666666,0.985952588562509,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_40V_HAHM_60h_R1_19",275.017358,4.24,144.08,"40V",1222927,2.71452244532701,-7.8,0.04,0.372431982232088,5,0.998704764516557,0.193907194296653,0.01,0.0889943818451479,0.06,7.51596079464673,-0.816666666666667,0.985354200898276,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_40V_HAHM_60h_R2_20",275.017358,4.19,144.08,"40V",2076439,2.81192320447224,-8.3,-0.00999999999999979,0.372431982232088,4,0.999935967668386,0.113225438837746,0.0480000000000004,0.0876356092008266,0.044,9.36973852356617,-1.78,0.979489397620244,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_40V_HAHM_60h_R3_21",275.017358,4.25,144.08,"40V",1269481,2.44332208038823,-0.5,0.0499999999999998,-0.295252637423671,4,0.995551866865414,0.156588633048507,0.0220000000000001,0.0834865258589672,0.062,8.5774704896024,10.76,0.985763779657396,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_40V_HALM_36h_R1_04",275.017358,4.25,144.08,"40V",6009076,3.24648324230633,-8,0.0499999999999998,0.372431982232088,6,0.997231045466234,0.0505682000583653,-0.0028571428571428,0.064733887497015,0.0371428571428572,10.1796248410618,0.585714285714285,0.974597371922497,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_40V_HALM_36h_R2_05",275.017358,4.21,144.08,"40V",5605159,3.16275246836015,-6.8,0.00999999999999979,0.372431982232088,5,0.998819132791917,0.0163299316185545,0.00666666666666667,0.06,0.04,7.86326904029107,3.85,0.96317505177313,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_40V_HALM_36h_R3_06",275.017358,4.21,144.08,"40V",6947164,3.50996282047292,-6.1,0.00999999999999979,0.372431982232088,6,0.999865630336018,0.152409223567904,-0.0557142857142857,0.063358391032962,0.0385714285714286,14.790730688026,2.57142857142857,0.952216620234955,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_40V_HALM_60h_R1_16",275.017358,4.25,144.08,"40V",169052,7.07716316975897,-12.3,0.0499999999999998,0.372431982232088,4,0.819605166970987,0.13838352503098,0.04,0.118743420870379,0.08,7.15073422803561,0.36,0.895809408433288,"None"
"20_6-phosphogluconic acid (6PG)","IMS_40V_HALM_60h_R2_17",275.017358,4.25,144.08,"40V",179047,5.2299375426442,-2.2,0.0499999999999998,0.372431982232088,3,0.871476318104436,0.217313138121007,-0.1175,0.194657819433658,-0.0375,11.0819297356853,12.675,0.217195820552995,"None"
"20_6-phosphogluconic acid (6PG)","IMS_40V_HALM_60h_R3_18",275.017358,4.25,144.08,"40V",188335,3.1333510458432,-9,0.0499999999999998,0.372431982232088,5,0.873285550482866,0.119902738361835,0.0216666666666667,0.049966655548142,0.0583333333333333,10.2651676394819,3.41666666666667,0.931578565442083,"RT-CCS-DIA"
"20_6-phosphogluconic acid (6PG)","IMS_40V_LAHM_36h_R1_10",275.017358,4.24,144.08,"40V",2661673,3.86211826459656,-8.2,0.04,NA,4,0.999256949064228,0.0568330889535312,0.0539999999999999,0.0654217089351845,0.024,7.90253124005214,-1,0.970614505250357,"None"
